addr	busi_call	busi_id	lat	lng	note	stat_id	stat_nm	year	zcode	zscode
서울특별시 강남구 테헤란로52길 16	1661-7766	EV	37.5024043	127.0468319	입주민만 사용가능 거주자외 출입제한	EV003160	서울강남 테헤란아이파크104동	2020	11	11680
서울특별시 강남구 테헤란로52길 16	1661-7766	EV	37.5025662	127.0475445	입주민만 사용가능 거주자외 출입제한	EV003161	서울강남 테헤란아이파크105동	2020	11	11680
서울특별시 영등포구 도영로7길 15	1661-7766	EV	37.5093079	126.8935694	입주민만 사용가능 거주자 외 출입제한	EV003167	도림동쌍용플래티넘시티1단지101동	2020	11	11560
서울특별시 영등포구 도영로7길 15	1661-7766	EV	37.5096645	126.894372	입주민만 사용가능 거주자외 출입제한	EV003168	도림동쌍용플래티넘시티1단지102동	2020	11	11560
서울특별시 광진구 광나루로 369	1661-7766	EV	37.5484381	127.0708285	입주민만 사용가능 거주자외 출입제한	EV003183	광진두산위브파크101동	2020	11	11215
서울특별시 강서구 양천로47길 94	1661-7766	EV	37.5745822	126.8374443	입주민만 사용가능 거주자외 출입제한	EV003189	마곡금호어울림아파트(지상)	2020	11	11500
서울특별시 중구 을지로 65	1661-7766	EV	37.566627019	126.98546919	외부인 사용불가	EV003214	SK텔레콤 T-타워B3	2020	11	11140
서울특별시 중구 을지로 65	1661-7766	EV	37.566473847	126.98544659	외부인 사용불가	EV003215	SK텔레콤 T-타워B4	2020	11	11140
서울특별시 중구 을지로 65	1661-7766	EV	37.566325181	126.98543530	외부인 사용불가	EV003216	SK텔레콤 T-타워B5	2020	11	11140
서울특별시 서초구 명달로 45	1661-7766	EV	37.4797554	127.0039168	일부시간개방(등하교 시간 사용 불가)	EV003218	서울서초_상문고등학교	2020	11	11650
서울특별시 용산구 한강대로 257	1661-7766	EV	37.5412451	126.9725561		EV003219	서울용산_웅비기업	2020	11	11170
서울특별시 강남구 학동로 338	1661-7766	EV	37.5165403	127.0401622	입주민만 사용가능 거주자외 출입제한	EV003220	서울강남 강남파라곤1	2020	11	11680
서울특별시 마포구 월드컵북로 502-36	1661-7766	EV	37.5857697	126.882569	입주민만 사용가능 거주자외 출입제한	EV003245	서울마포_상암월드컵파크10단지1004동	2020	11	11440
서울특별시 마포구 월드컵북로 502-36	1661-7766	EV	37.5854672	126.8819015	입주민만 사용가능 거주자 외 출입제한	EV003246	서울마포_상암월드컵파크10단지1013동	2020	11	11440
서울특별시 마포구 월드컵북로 502-36	1661-7766	EV	37.5843178	126.8813032	입주민만 사용가능 거주자 외 출입제한	EV003247	서울마포_상암월드컵파크10단지1010동	2020	11	11440
서울특별시 강서구 양천로6길 57	1661-7766	EV	37.569571	126.8078973	입주민만 사용가능 거주자외 출입제한	EV003250	서울강서_방화동e편한세상아파트103동	2020	11	11500
서울특별시 강서구 양천로6길 57	1661-7766	EV	37.5701747	126.8078957	입주민만 사용가능 거주자외 출입제한	EV003251	서울강서_방화동e편한세상아파트102동	2020	11	11500
서울특별시 강남구 학동로97길 51	1661-7766	EV	37.5227273	127.053165	입주민만 사용가능 거주자외 출입제한	EV003254	서울강남_청담린든그로브	2020	11	11680
서울특별시 마포구 연남로 52	1661-7766	EV	37.5648203	126.920157	입주민만 사용가능 거주자외 출입제한	EV003255	서울마포_코오롱하늘채아파트A단지	2020	11	11440
서울특별시 마포구 연남로 52	1661-7766	EV	37.5637273	126.9209849	입주민만 사용가능 거주자외 출입제한	EV003256	서울마포_코오롱하늘채아파트B단지	2020	11	11440
서울특별시 강동구 양재대로 1706	1661-7766	EV	37.5579548	127.1462943	입주민만 사용가능 거주자외 출입제한	EV003262	서울강동_고덕아남아파트1주차장	2020	11	11740
서울특별시 강동구 양재대로 1706	1661-7766	EV	37.558555524	127.14542527	입주민만 사용가능 거주자외 출입제한	EV003263	서울강동_고덕아남아파트2주차장	2020	11	11740
서울특별시 강동구 양재대로 1706	1661-7766	EV	37.557343589	127.14550214	입주민만 사용가능 거주자외 출입제한	EV003264	서울강동_고덕아남아파트3주차장	2020	11	11740
서울특별시 서대문구 독립문로 12	1661-7766	EV	37.570188752884	126.9590458109	입주민만 사용가능 거주자 외 출입제한	EV003292	서울서대문_독립문삼호아파트	2020	11	11410
서울특별시 동대문구 고산자로 534	1661-7766	EV	37.5883933	127.0392184	입주민만 사용가능 거주자외 출입제한	EV003296	서울동대문_제기한신1주차장	2020	11	11230
서울특별시 동대문구 고산자로 534	1661-7766	EV	37.588056079	127.03913826	입주민만 사용가능 거주자외 출입제한	EV003297	서울동대문_제기한신2주차장	2020	11	11230
서울특별시 동대문구 고산자로 534	1661-7766	EV	37.588664369	127.03877343	입주민만 사용가능 거주자외 출입제한	EV003298	서울동대문_제기한신3주차장	2020	11	11230
서울특별시 동대문구 고산자로 534	1661-7766	EV	37.590182251	127.03964605	입주민만 사용가능 거주자 외 출입제한	EV003299	서울동대문_제기한신4주차장	2020	11	11230
서울특별시 서대문구 이화여대8길 62	1661-7766	EV	37.559229	126.9496239	입주민만 사용가능 거주자외 출입제한	EV003306	서울서대문_북아현두산아파트101동	2020	11	11410
서울특별시 서대문구 이화여대8길 62	1661-7766	EV	37.5594184	126.9500992	입주민만 사용가능 거주자 외 출입제한	EV003307	서울서대문_북아현두산아파트102동	2020	11	11410
서울특별시 서대문구 이화여대8길 62	1661-7766	EV	37.5597235	126.9507323	입주민만 사용가능 거주자외 출입제한	EV003308	서울서대문_북아현두산아파트103동	2020	11	11410
서울특별시 서대문구 이화여대8길 62	1661-7766	EV	37.5592565	126.9506878	입주민만 사용가능 거주자외 출입제한	EV003309	서울서대문_북아현두산아파트106동	2020	11	11410
서울특별시 서대문구 이화여대8길 62	1661-7766	EV	37.559238501	126.95080104	입주민만 사용가능 거주자 외 출입제한	EV003310	서울서대문_북아현두산아파트6주차장	2020	11	11410
서울특별시 서대문구 이화여대8길 62	1661-7766	EV	37.5597235	126.9507323	입주민만 사용가능 거주자 외 출입제한	EV003311	서울서대문구_북아현두산아파트4주차장	2020	11	11410
서울특별시 은평구 불광로 122-10	1661-7766	EV	37.618138	126.9354936	입주민만 사용가능 거주자 외 출입제한	EV003312	서울은평_북한산힐스테이트3차3305동	2020	11	11380
서울특별시 은평구 불광로 122-10	1661-7766	EV	37.6188222	126.9344963	입주민만 사용가능 거주자외 출입제한	EV003313	서울은평_북한산힐스테이트3차3205동	2020	11	11380
서울특별시 은평구 불광로 122-10	1661-7766	EV	37.6191009	126.9334653	입주민만 사용가능 거주자 외 출입제한	EV003314	서울은평_북한산힐스테이트3차3101동	2020	11	11380
서울특별시 은평구 불광로 122-10	1661-7766	EV	37.6188772	126.9360933	입주민만 사용가능 거주자외 출입제한	EV003315	서울은평_북한산힐스테이트3차3403동	2020	11	11380
서울특별시 강동구 양재대로 1650	1661-7766	EV	37.5543899	127.145918	입주민만 사용가능 거주자외 출입제한	EV003319	서울강동구_래미안솔베뉴	2020	11	11740
서울특별시 은평구 통일로 630	1661-7766	EV	37.602845	126.9359558	입주민만 사용가능 거주자외 출입제한	EV003321	서울은평_래미안베라힐즈아파트	2020	11	11380
서울특별시 구로구 경인로 662	1661-7766	EV	37.5081231	126.8882129	24시간 이용가능	EV003423	서울구로 현대백화점디큐브시티	2020	11	11530
서울특별시 강북구 오현로 45	1661-7766	EV	37.617164	127.034569	입주민만 사용가능 거주자외 출입제한	EV003429	서울강북 꿈의숲해링턴플레이스1	2020	11	11305
서울특별시 도봉구 노해로69길 132	1661-7766	EV	37.658277	127.0504457	누구나 사용 가능	EV003435	서울시 창동문화체육센터(급속)	2020	11	11320
서울특별시 도봉구 노해로65길 17-6	1661-7766	EV	37.6522498	127.0458688	누구나 사용 가능	EV003436	서울시 창동역서주차장(급속)	2020	11	11320
서울특별시 강동구 천호대로 지하 997	1661-7766	EV	37.538579	127.1237424	누구나 사용 가능	EV003437	서울시 천호역공영주차장(급속)	2020	11	11740
서울특별시 강서구 양천로 22	1661-7766	EV	37.5723151	126.8057584	누구나 사용 가능	EV003438	서울시 개화산역공영주차장(급속)	2020	11	11500
서울특별시 구로구 오리로 1156	1661-7766	EV	37.4871664	126.8391632	누구나 사용 가능	EV003439	서울시 천왕역공영주차장(급속)	2020	11	11530
서울특별시 송파구 올림픽로 지하 265	1661-7766	EV	37.5138593	127.1018579	누구나 사용 가능	EV003440	서울시 잠실역공영주차장(급속)	2020	11	11710
서울특별시 중구 을지로 227	1661-7766	EV	37.5673948	127.0035449	누구나 사용 가능	EV003441	서울시 훈련원공원공영주차장(급속)	2020	11	11140
서울특별시 도봉구 도봉로 955	1661-7766	EV	37.6897145	127.0448116	24시간 이용가능	EV003442	서울시 도봉산역환승주차장(급속)	2020	11	11320
서울특별시 강남구 남부순환로 지하 3104	1661-7766	EV	37.4967172	127.071719	누구나 사용 가능	EV003443	서울시 학여울역공영주차장(급속)	2020	11	11680
서울특별시 종로구 종로 157	1661-7766	EV	37.5731335	126.9948635	누구나 사용 가능	EV003444	서울시 종묘공영주차장(급속)	2020	11	11110
서울특별시 중구 마장로 22	1661-7766	EV	37.567265557	127.01211146	24시간 이용가능	EV003445	서울시 동대문공영주차장(급속)	2020	11	11140
서울특별시 종로구 세종대로 지하189	1661-7766	EV	37.5733741	126.9759148	누구나 사용 가능	EV003446	서울종로 세종로공영주차장1	2020	11	11110
서울특별시 강남구 테헤란로4길 6	1661-7766	EV	37.497524214	127.02941929	24시간 이용가능,입주민만 사용가능 거주자외출입제한	EV003458	서울_강남센트럴푸르지오시티3	2020	11	11680
서울특별시 강북구 오현로 45	1661-7766	EV	37.6181324	127.0349545	입주민만 사용가능 거주자 외 출입제한	EV003459	서울강북 꿈의숲해링턴플레이스2	2020	11	11305
서울특별시 강남구 테헤란로4길 6	1661-7766	EV	37.4976674	127.0292863		EV003466	서울_강남센트럴푸르지오시티1	2020	11	11680
서울특별시 강남구 테헤란로4길 6	1661-7766	EV	37.497576085	127.02916487	24시간 이용가능,입주민만 사용가능 거주자외출입제한	EV003467	서울_강남센트럴푸르지오시티2	2020	11	11680
서울특별시 서초구 신반포로15길 6	1661-7766	EV	37.504290376	126.99534078	24시간 이용가능	EV003471	서울시 반포2동공영주차장(급속)	2020	11	11650
서울특별시 양천구 목동동로 189	1661-7766	EV	37.5229413	126.8701236	입주민만 사용가능 거주자외출입제한	EV003473	서울양천_삼성쉐르빌	2020	11	11470
서울특별시 성북구 정릉로 402-16	1661-7766	EV	37.6038595	127.0276308	외부인 사용불가	EV003489	서울성북 돈암범양아파트	2021	11	11290
서울특별시 은평구 진관3로 15-45	1661-7766	EV	37.6442916	126.9161712	외부인 사용불가	EV003502	서울은평 뉴타운10단지아파트	2021	11	11380
서울특별시 마포구 토정로 167	1661-7766	EV	37.5464814	126.9288922	외부인 사용불가	EV003503	서울마포 서강해모로아파트	2021	11	11440
서울특별시 강남구 남부순환로363길 30	1661-7766	EV	37.4876195	127.0381972		EV003508	서울강남_도곡쌍용예가아파트2	2021	11	11680
서울특별시 성동구 천호대로 400	1661-7766	EV	37.5612965	127.0633215		EV003510	서울성동_신창비바패밀리오피스텔	2021	11	11200
서울특별시 성동구 상원1길 26	1661-7766	EV	37.5461944	127.0484323	24시간 이용가능	EV003513	서울성동_서울숲A타워	2021	11	11200
서울특별시 구로구 신도림로11가길 36	1661-7766	EV	37.506347355	126.87661445		EV003541	서울구로_신도림미성아파트	2021	11	11530
서울특별시 노원구 마들로1길 44	1661-7766	EV	37.623489871	127.06452225		EV003557	서울노원_월계서광아파트1	2021	11	11350
서울특별시 노원구 마들로1길 44	1661-7766	EV	37.6236552	127.063988		EV003558	서울노원_월계서광아파트2	2021	11	11350
서울특별시 강남구 영동대로 646	1661-7766	EV	37.5196629	127.0578295	외부인 사용불가	EV003584	삼성동위레벤646주상복합	2021	11	11680
서울특별시 성북구 고려대로17가길 64	1661-7766	EV	37.5892182	127.023206	입주민만이용가능	EV003587	서울성북 안암래미안아파트	2021	11	11290
서울특별시 영등포구 당산로33길 7	1661-7766	EV	37.5270586	126.8958735		EV003613	전기안전공사 서울서부지사	2025	11	11560
서울특별시 동작구 장승배기로16길 134	1661-7766	EV	37.5095363	126.9441266	외부인 사용불가	EV003619	서울동작 노량진쌍용예가 1	2021	11	11590
서울특별시 동대문구 회기로26길 15	1661-7766	EV	37.5899736	127.0542271		EV003621	서울동대문_회기힐스테이트2	2021	11	11230
서울특별시 동대문구 회기로26길 15	1661-7766	EV	37.589973550	127.05422714		EV003622	서울동대문_회기힐스테이트1	2021	11	11230
서울특별시 은평구 진관4로 37	1661-7766	EV	37.6444694	126.925074		EV003623	서울은평_은평뉴타운상림마을2단지1	2021	11	11380
서울특별시 은평구 진관4로 37	1661-7766	EV	37.644780387	126.92447971		EV003624	서울은평_은평뉴타운상림마을2단지2	2021	11	11380
서울특별시 노원구 덕릉로94길 21	1661-7766	EV	37.6635572	127.0766339		EV003641	서울노원_불암대림아파트	2021	11	11350
서울특별시 강남구 헌릉로571길 20	1661-7766	EV	37.467986741	127.10239286		EV003644	서울강남_강남LH1단지1	2021	11	11680
서울특별시 강남구 헌릉로571길 20	1661-7766	EV	37.466183934	127.10329471		EV003645	서울강남_강남LH1단지2	2021	11	11680
서울특별시 중구 통일로 120	1661-7766	EV	37.5657854	126.9675766	입주민만이용가능	EV003668	농협은행 본사	2021	11	11140
서울특별시 강동구 아리수로93길 40	1661-7766	EV	37.5655171	127.1751066	입주민만이용가능	EV003678	서울강동구_강일리버파크3단지	2021	11	11740
서울특별시 강서구 양천로3길 17	1661-7766	EV	37.5733642	126.8064083	입주민만이용가능	EV003680	개화산동부센트레빌	2021	11	11500
서울특별시 서대문구 독립문로8길 54	1661-7766	EV	37.5687909	126.9584744	입주민만이용가능	EV003682	천연뜨란채1	2021	11	11410
서울특별시 양천구 신목로 23	1661-7766	EV	37.5175575	126.8743107	입주민만이용가능	EV003683	신정현대아파트	2021	11	11470
서울특별시 강서구 수명로1길 110	1661-7766	EV	37.5518578	126.8247079	입주민만이용가능	EV003684	마곡수명산파크3단지	2021	11	11500
서울특별시 서대문구 독립문로8길 54	1661-7766	EV	37.569021925	126.95893608	입주민만이용가능	EV003688	천연뜨란채2	2021	11	11410
서울특별시 마포구 토정로31길 23	1661-7766	EV	37.541632256	126.94147969	입주민만이용가능	EV003689	래미안마포리버웰아파트	2021	11	11440
서울특별시 금천구 가산디지털2로 173	1661-7766	EV	37.4831681	126.8770673	외부인 사용불가	EV003719	서울금천_에이스비즈포레	2021	11	11545
서울특별시 중랑구 동일로 952	1661-7766	EV	37.6153331	127.0768805	입주민만이용가능	EV003722	로프트원태릉입구역	2021	11	11260
서울특별시 성북구 북악산로 828	1661-7766	EV	37.6001891	127.0157431	입주민만이용가능	EV003739	정릉 스카이쌍용아파트3	2021	11	11290
서울특별시 금천구 벚꽃로 234	1661-7766	EV	37.4759973	126.8861324		EV003740	에이스하이엔드타워6차	2021	11	11545
서울특별시 영등포구 영등포로57길 9	1661-7766	EV	37.5173812	126.917796	입주민만이용가능	EV003753	대우디오빌골든뷰	2021	11	11560
